19299	0.000000	1.199738	2
45030	3.179025	1.330936	1
9817	5.012131	1.219906	2
73990	13.133397	0.564653	1
8270	3.147346	1.431503	2
57356	9.370216	0.042897	1
41621	9.325434	1.118284	3
10083	8.480567	0.727198	2
21553	10.809528	1.614903	3
22463	11.990834	1.681165	3
66258	12.845428	0.391840	1
42701	9.820127	1.357704	3
40037	9.000925	0.147756	3
10069	1.666571	0.417277	2
42832	11.587728	1.125684	3
6001	3.497070	1.682468	2
14412	0.928008	1.634826	2
36480	3.235818	1.312987	1
9639	4.369741	0.727519	2
12405	2.161486	0.179082	2
38347	10.847904	1.095133	3
35428	8.927345	1.601001	3
32499	11.396404	0.508858	3
9889	5.691149	0.039824	2
9315	2.009307	1.520869	2
33813	8.856559	1.622691	3
8854	5.931259	0.714862	2
50720	12.424874	1.048402	3
26121	9.849149	0.417162	3
15715	6.368406	0.682765	2
61668	5.972650	0.138976	1
26369	9.395156	0.614752	3
53385	7.972752	1.074826	3
82295	14.533153	1.034005	1
24617	0.000000	0.607974	1
25565	9.948732	1.401890	3
38927	4.026652	0.047030	1
40016	8.226923	1.485147	3
75145	14.922228	0.824755	1
41797	4.283100	1.080398	1
33548	7.394263	0.416221	3
10014	2.394691	0.489999	2
73942	18.425257	0.246800	1
54120	8.928041	0.225783	3
32785	11.845812	0.600225	3
64122	6.320917	1.655988	1
11600	4.753544	1.224358	2
36492	8.436349	1.561471	3
10491	0.000000	0.955130	2
43611	11.288342	1.537247	3
43351	12.417180	0.387975	3
22596	10.704330	0.223515	3
27860	10.954069	1.030907	3
22720	12.036338	0.299672	3
23774	3.457761	0.754420	1
10173	5.488002	0.364339	2
11527	6.206493	0.127418	2
12791	3.563841	1.068002	2
32610	10.905638	1.318037	3
48534	12.109720	0.558880	3
14802	5.201447	1.342223	2
47104	12.994195	1.153489	3
5332	3.027027	1.394379	2
11143	4.034829	1.115880	2
5269	0.179734	1.056263	2
44799	2.717045	0.792016	1
