23433	12.330014	0.550720	3
43967	8.702346	1.621914	3
22938	11.500516	0.545597	3
32781	12.042677	0.535232	3
9456	4.604779	0.971739	2
56893	2.641591	1.089270	1
46903	13.290549	1.138596	3
48095	0.465619	0.449929	1
7132	7.400749	1.521562	2
22004	3.902088	0.946987	1
35240	10.662510	1.531975	3
16592	0.100468	0.192747	2
63211	12.839570	0.791329	1
20214	4.497731	0.708600	2
35464	9.561665	1.342599	3
71208	15.359736	0.696940	1
11566	0.000000	1.399932	2
71520	6.940928	0.912768	1
26688	5.074599	1.583868	1
22988	3.717660	0.044183	2
38369	9.109253	1.251335	3
30993	10.379082	1.095134	3
40762	9.822397	0.275308	3
67469	8.461041	1.513485	1
37138	11.396322	0.625266	3
65884	11.475765	0.452767	1
49093	10.784661	0.783444	3
30714	2.720160	1.640941	1
46965	8.756846	0.245879	3
13264	10.434611	0.023189	3
56103	4.997769	1.267957	1
0	0.385048	1.534047	2
10007	3.514466	0.294301	2
63741	5.863797	1.274464	1
49662	0.918563	0.829697	1
49534	11.442085	0.418340	3
47614	10.187241	1.317764	3
12904	6.299689	0.172504	2
9318	0.491441	0.780087	2
38285	8.702203	1.335668	3
6164	1.776568	1.473628	2
24378	0.870638	0.659772	1
37022	3.083572	1.181682	1
46658	10.171548	0.652334	3
6266	3.260524	0.962772	2
14031	4.286584	1.040473	2
42586	0.549805	0.971915	1
40461	7.748423	0.174657	3
13902	1.193169	0.259075	2
46400	6.661737	1.588891	1
13355	3.903601	1.440015	2
13126	2.059543	1.695461	2
14248	10.155804	0.564092	2
18844	13.652445	0.152707	3
28634	10.832137	0.673727	3
38523	8.121763	0.042349	3
13811	3.160962	1.506995	2
5299	0.000000	0.265766	2
29461	1.668815	0.484316	1
75692	14.879868	1.105586	1
39661	9.871597	0.952289	3
23450	2.294316	0.635103	1
62906	6.325534	1.475712	1
66281	6.759708	1.532955	1
70779	13.535382	0.294327	1
14908	9.309235	1.264685	3
